Tempo,Deslocamento,Força,Deformação à tração (Deslocamento),Deslocamento à tração,Quantidade de PIP,Tenacidade,Tensão à tração
75.16,12.5512,1.0298,6.6068,12.553,0.0,1029.7678,17.1628
75.18,12.5546,1.0297,6.6086,12.5564,0.0,1029.7178,17.162
75.2,12.558,1.0297,6.6104,12.5598,0.0,1029.7159,17.1619
75.22,12.5615,1.0297,6.6123,12.5633,0.0,1029.6942,17.1616
75.24,12.5647,1.0295,6.6139,12.5665,0.0,1029.5131,17.1586
75.26,12.5678,1.0293,6.6156,12.5696,0.0,1029.3055,17.1551
75.28,12.5712,1.0292,6.6174,12.573,0.0,1029.2103,17.1535
75.3,12.5747,1.0292,6.6192,12.5765,0.0,1029.2262,17.1538
75.32,12.5782,1.0292,6.621,12.58,0.0,1029.2166,17.1536
75.34,12.5815,1.0291,6.6228,12.5833,0.0,1029.1346,17.1522
75.36,12.5849,1.0291,6.6246,12.5867,0.0,1029.0719,17.1512
75.38,12.5883,1.029,6.6264,12.5901,0.0,1028.9994,17.15
75.4,12.5917,1.0289,6.6281,12.5934,0.0,1028.9209,17.1487
75.42,12.5949,1.0288,6.6298,12.5967,0.0,1028.7703,17.1462
75.44,12.5981,1.0287,6.6315,12.5999,0.0,1028.6566,17.1443
75.46,12.6017,1.0287,6.6334,12.6035,0.0,1028.7145,17.1452
75.48,12.6052,1.0287,6.6352,12.607,0.0,1028.67,17.1445
75.5,12.6086,1.0286,6.637,12.6104,0.0,1028.605,17.1434
75.52,12.6119,1.0285,6.6388,12.6136,0.0,1028.4713,17.1412
75.54,12.6151,1.0283,6.6405,12.6169,0.0,1028.3403,17.139
75.56,12.6186,1.0283,6.6423,12.6204,0.0,1028.3237,17.1387
75.58,12.6221,1.0283,6.6442,12.6239,0.0,1028.3241,17.1387
75.6,12.6255,1.0283,6.6459,12.6273,0.0,1028.2631,17.1377
75.62,12.6289,1.0282,6.6477,12.6307,0.0,1028.1851,17.1364
75.64,12.6322,1.0281,6.6495,12.634,0.0,1028.1063,17.1351
75.66,12.6355,1.028,6.6512,12.6373,0.0,1027.9883,17.1331
75.68,12.639,1.0279,6.653,12.6408,0.0,1027.9385,17.1323
75.7,12.6424,1.0279,6.6549,12.6442,0.0,1027.9399,17.1323
75.72,12.6459,1.0279,6.6567,12.6477,0.0,1027.8812,17.1314
75.74,12.6492,1.0278,6.6584,12.651,0.0,1027.7529,17.1292
75.76,12.6526,1.0277,6.6602,12.6544,0.0,1027.7079,17.1285
75.78,12.6563,1.0278,6.6621,12.6581,0.0,1027.7853,17.1298
75.8,12.6597,1.0277,6.6639,12.6615,0.0,1027.7371,17.129
75.82,12.663,1.0276,6.6657,12.6648,0.0,1027.5914,17.1265
75.84,12.6663,1.0275,6.6674,12.6681,0.0,1027.5081,17.1251
75.86,12.6698,1.0275,6.6692,12.6716,0.0,1027.468,17.1245
75.88,12.6732,1.0274,6.6711,12.675,0.0,1027.4185,17.1236
75.9,12.6767,1.0274,6.6729,12.6785,0.0,1027.3951,17.1233
75.92,12.6801,1.0273,6.6747,12.6819,0.0,1027.3231,17.1221
75.94,12.6834,1.0272,6.6764,12.6852,0.0,1027.181,17.1197
75.96,12.6867,1.027,6.6781,12.6885,0.0,1027.0314,17.1172
75.98,12.6901,1.027,6.68,12.6919,0.0,1026.9984,17.1166
76.0,12.6936,1.027,6.6818,12.6954,0.0,1026.9507,17.1158
76.02,12.697,1.0269,6.6836,12.6988,0.0,1026.8823,17.1147
76.04,12.7006,1.0269,6.6855,12.7024,0.0,1026.9343,17.1156
76.06,12.7043,1.027,6.6874,12.706,0.0,1026.9873,17.1165
76.08,12.7076,1.0269,6.6892,12.7094,0.0,1026.8823,17.1147
76.1,12.7108,1.0267,6.6909,12.7126,0.0,1026.6956,17.1116
76.12,12.7142,1.0266,6.6926,12.716,0.0,1026.6011,17.11
76.14,12.7176,1.0265,6.6944,12.7194,0.0,1026.5035,17.1084
76.16,12.721,1.0264,6.6962,12.7228,0.0,1026.4202,17.107
76.18,12.7243,1.0263,6.6979,12.7261,0.0,1026.2891,17.1048
76.2,12.7279,1.0263,6.6998,12.7297,0.0,1026.3077,17.1051
76.22,12.7313,1.0263,6.7016,12.7331,0.0,1026.2642,17.1044
76.24,12.7347,1.0261,6.7034,12.7365,0.0,1026.1459,17.1024
76.26,12.738,1.026,6.7051,12.7397,0.0,1025.9683,17.0995
76.28,12.7414,1.0259,6.7069,12.7431,0.0,1025.8883,17.0981
76.3,12.7448,1.0258,6.7087,12.7466,0.0,1025.8385,17.0973
76.32,12.7483,1.0258,6.7106,12.7501,0.0,1025.7767,17.0963
76.34,12.7517,1.0257,6.7124,12.7535,0.0,1025.7188,17.0953
76.36,12.755,1.0255,6.7141,12.7567,0.0,1025.5209,17.092
76.38,12.7582,1.0253,6.7158,12.76,0.0,1025.3274,17.0888
76.4,12.7616,1.0253,6.7176,12.7634,0.0,1025.2657,17.0878
76.42,12.7651,1.0252,6.7194,12.7669,0.0,1025.2041,17.0867
76.44,12.7684,1.0251,6.7212,12.7702,0.0,1025.0879,17.0848
76.46,12.7719,1.025,6.723,12.7737,0.0,1025.0079,17.0835
76.48,12.7754,1.025,6.7248,12.7772,0.0,1024.9626,17.0827
76.5,12.7788,1.0249,6.7266,12.7806,0.0,1024.8728,17.0812
76.52,12.7823,1.0248,6.7285,12.7841,0.0,1024.8192,17.0803
76.54,12.786,1.0249,6.7304,12.7878,0.0,1024.8643,17.0811
76.56,12.7897,1.0249,6.7323,12.7915,0.0,1024.911,17.0819
76.58,12.7931,1.0248,6.7342,12.7949,0.0,1024.812,17.0802
76.6,12.7963,1.0246,6.7359,12.7981,0.0,1024.5569,17.0759
76.62,12.7996,1.0244,6.7376,12.8014,0.0,1024.369,17.0728
76.64,12.803,1.0242,6.7394,12.8048,0.0,1024.2336,17.0706
76.66,12.8063,1.0241,6.7411,12.8081,0.0,1024.0793,17.068
76.68,12.8096,1.0239,6.7428,12.8114,0.0,1023.8584,17.0643
76.7,12.8132,1.0238,6.7447,12.8149,0.0,1023.8423,17.064
76.72,12.8169,1.0239,6.7467,12.8187,0.0,1023.884,17.0647
76.74,12.8204,1.0238,6.7485,12.8222,0.0,1023.813,17.0635
76.76,12.8237,1.0236,6.7503,12.8255,0.0,1023.6237,17.0604
76.78,12.827,1.0234,6.752,12.8288,0.0,1023.434,17.0572
76.8,12.8304,1.0233,6.7538,12.8322,0.0,1023.283,17.0547
76.82,12.8339,1.0232,6.7556,12.8357,0.0,1023.1661,17.0528
76.84,12.8373,1.023,6.7574,12.839,0.0,1022.9919,17.0499
76.86,12.8406,1.0228,6.7592,12.8424,0.0,1022.8271,17.0471
76.88,12.8442,1.0227,6.761,12.846,0.0,1022.7264,17.0454
76.9,12.8476,1.0226,6.7628,12.8494,0.0,1022.5781,17.043
76.92,12.851,1.0224,6.7646,12.8528,0.0,1022.41,17.0402
76.94,12.8544,1.0223,6.7664,12.8562,0.0,1022.2541,17.0376
76.96,12.858,1.0221,6.7683,12.8598,0.0,1022.1478,17.0358
76.98,12.8616,1.0221,6.7702,12.8634,0.0,1022.0857,17.0348
77.0,12.8652,1.022,6.7721,12.867,0.0,1022.0159,17.0336
77.02,12.8689,1.022,6.774,12.8707,0.0,1021.9583,17.0326
77.04,12.8725,1.0218,6.7759,12.8742,0.0,1021.8413,17.0307
77.06,12.876,1.0217,6.7778,12.8778,0.0,1021.6747,17.0279
77.08,12.8793,1.0214,6.7795,12.8811,0.0,1021.4092,17.0235
77.1,12.8827,1.0212,6.7813,12.8845,0.0,1021.1671,17.0195
77.12,12.8861,1.021,6.7831,12.8879,0.0,1020.9565,17.0159
77.14,12.8897,1.0208,6.785,12.8915,0.0,1020.8165,17.0136
77.16,12.8933,1.0207,6.7869,12.8951,0.0,1020.6671,17.0111
77.18,12.8966,1.0204,6.7886,12.8984,0.0,1020.3749,17.0062
77.2,12.9001,1.0202,6.7905,12.9019,0.0,1020.1701,17.0028
77.22,12.9037,1.02,6.7924,12.9055,0.0,1020.0078,17.0001
77.24,12.9072,1.0198,6.7942,12.909,0.0,1019.79,16.9965
77.26,12.9107,1.0195,6.7961,12.9125,0.0,1019.5258,16.9921
77.28,12.9142,1.0193,6.7979,12.916,0.0,1019.2935,16.9882
77.3,12.9178,1.0191,6.7998,12.9196,0.0,1019.0715,16.9845
77.32,12.9214,1.0188,6.8017,12.9232,0.0,1018.7731,16.9796
77.34,12.925,1.0185,6.8036,12.9268,0.0,1018.4797,16.9747
77.36,12.9286,1.0182,6.8054,12.9303,0.0,1018.1657,16.9694
77.38,12.9321,1.0178,6.8073,12.9339,0.0,1017.8077,16.9635
77.4,12.9358,1.0175,6.8092,12.9376,0.0,1017.472,16.9579
77.42,12.9394,1.0171,6.8111,12.9412,0.0,1017.0734,16.9512
77.44,12.943,1.0167,6.8131,12.9448,0.0,1016.6617,16.9444
77.46,12.9473,1.0165,6.8153,12.9491,0.0,1016.5308,16.9422
77.48,12.9516,1.0164,6.8176,12.9534,0.0,1016.3793,16.9397
77.5,12.9556,1.016,6.8197,12.9574,0.0,1015.9625,16.9327
77.52,12.9595,1.0154,6.8217,12.9613,0.0,1015.4462,16.9241
77.54,12.9635,1.0149,6.8238,12.9653,0.0,1014.8941,16.9149
77.56,12.9675,1.0142,6.8259,12.9693,0.0,1014.1833,16.9031
77.58,12.9717,1.0134,6.8282,12.9735,0.0,1013.3797,16.8897
77.6,12.9761,1.0125,6.8305,12.9779,0.0,1012.4888,16.8748
77.62,12.9808,1.0114,6.833,12.9826,0.0,1011.4476,16.8575
77.64,12.9857,1.0102,6.8355,12.9875,0.0,1010.1595,16.836
77.66,12.9909,1.0085,6.8383,12.9927,0.0,1008.504,16.8084
77.68,12.9965,1.0064,6.8412,12.9983,0.0,1006.3785,16.773
77.7,13.0035,0.9998,6.8449,13.0053,0.0,999.7726,16.6629
77.7018,13.0056,0.9868,6.846,13.0074,0.0,986.8307,16.4472
77.703,13.0089,0.972,6.8477,13.0107,0.0,971.9548,16.1992
77.704,13.0133,0.9562,6.85,13.0151,0.0,956.1889,15.9365
77.7048,13.0179,0.9416,6.8525,13.0197,0.0,941.6151,15.6936
77.7056,13.0236,0.9253,6.8555,13.0254,0.0,925.3165,15.4219
77.7062,13.0286,0.9122,6.8581,13.0304,0.0,912.2027,15.2034
77.7068,13.034,0.8983,6.861,13.0358,0.0,898.2532,14.9709
77.7074,13.04,0.8837,6.8641,13.0418,0.0,883.687,14.7281
77.708,13.0465,0.8685,6.8675,13.0482,0.0,868.4881,14.4748
77.7086,13.0533,0.8527,6.8711,13.0551,0.0,852.7418,14.2124
77.7092,13.0604,0.8366,6.8749,13.0622,0.0,836.5767,13.9429
77.7098,13.0679,0.8199,6.8788,13.0697,0.0,819.9391,13.6657
77.7104,13.0755,0.803,6.8828,13.0773,0.0,803.0386,13.384
77.711,13.0833,0.7858,6.8869,13.0851,0.0,785.7862,13.0964
77.7116,13.0911,0.7683,6.891,13.0929,0.0,768.3344,12.8056
77.7122,13.099,0.7507,6.8951,13.1007,0.0,750.7001,12.5117
77.7128,13.1067,0.7329,6.8992,13.1085,0.0,732.8821,12.2147
77.7134,13.1144,0.715,6.9033,13.1162,0.0,715.0189,11.917
77.714,13.1219,0.697,6.9072,13.1237,0.0,697.0171,11.617
77.7146,13.1292,0.679,6.9111,13.131,0.0,679.0279,11.3171
77.7152,13.1363,0.661,6.9148,13.1381,0.0,660.993,11.0166
77.7158,13.143,0.643,6.9183,13.1448,0.0,642.9771,10.7163
77.7164,13.1494,0.625,6.9217,13.1512,0.0,625.0013,10.4167
77.717,13.1554,0.6071,6.9248,13.1572,0.0,607.0563,10.1176
77.7172,13.1573,0.6011,6.9259,13.1591,0.0,601.0996,10.0183
0.0,-0.0001,0.0,-0.0001,-0.0002,0.0,0.0069,0.0001
0.02,0.0005,0.0006,0.0002,0.0004,0.0,0.6215,0.0104
0.04,0.0054,0.0058,0.0028,0.0053,0.0,5.7759,0.0963
0.06,0.0153,0.0159,0.008,0.0152,0.0,15.8711,0.2645
0.08,0.0271,0.0277,0.0142,0.027,0.0,27.7298,0.4622
0.1,0.0393,0.0399,0.0207,0.0392,0.0,39.9192,0.6653
0.12,0.0512,0.0517,0.0269,0.0512,0.0,51.6985,0.8616
0.14,0.0635,0.0637,0.0334,0.0635,0.0,63.7013,1.0617
0.16,0.0761,0.0758,0.04,0.076,0.0,75.7847,1.2631
0.18,0.0887,0.0878,0.0466,0.0886,0.0,87.7932,1.4632
0.2,0.1016,0.1,0.0534,0.1015,0.0,99.9648,1.6661
0.22,0.1148,0.1123,0.0604,0.1147,0.0,112.3438,1.8724
0.24,0.1282,0.1247,0.0674,0.1281,0.0,124.687,2.0781
0.26,0.1414,0.1368,0.0744,0.1413,0.0,136.8394,2.2807
0.28,0.155,0.1491,0.0815,0.1549,0.0,149.1063,2.4851
0.3,0.169,0.1617,0.0889,0.1689,0.0,161.7281,2.6955
0.32,0.183,0.1741,0.0963,0.1829,0.0,174.1297,2.9022
0.34,0.197,0.1865,0.1037,0.197,0.0,186.4571,3.1076
0.36,0.2114,0.1989,0.1112,0.2113,0.0,198.908,3.3151
0.38,0.2259,0.2114,0.1189,0.2258,0.0,211.4119,3.5235
0.4,0.2405,0.2238,0.1265,0.2404,0.0,223.7712,3.7295
0.42,0.2549,0.2359,0.1341,0.2549,0.0,235.9157,3.9319
0.44,0.2697,0.2482,0.1419,0.2696,0.0,248.165,4.1361
0.46,0.2846,0.2606,0.1498,0.2846,0.0,260.5663,4.3428
0.48,0.2997,0.2729,0.1577,0.2996,0.0,272.8831,4.5481
0.5,0.3147,0.285,0.1656,0.3146,0.0,285.0101,4.7502
0.52,0.3297,0.2971,0.1735,0.3296,0.0,297.08,4.9513
0.54,0.3448,0.3092,0.1814,0.3447,0.0,309.1837,5.1531
0.56,0.3603,0.3215,0.1896,0.3602,0.0,321.4878,5.3581
0.58,0.3758,0.3337,0.1978,0.3757,0.0,333.6721,5.5612
0.6,0.3914,0.3459,0.206,0.3913,0.0,345.8509,5.7642
0.62,0.4073,0.3582,0.2143,0.4072,0.0,358.174,5.9696
0.64,0.4233,0.3705,0.2227,0.4232,0.0,370.5077,6.1751
0.66,0.4394,0.3828,0.2312,0.4393,0.0,382.7602,6.3793
0.68,0.4556,0.3951,0.2397,0.4555,0.0,395.0853,6.5848
0.7,0.4719,0.4073,0.2483,0.4718,0.0,407.3011,6.7884
0.72,0.4883,0.4196,0.2569,0.4882,0.0,419.5514,6.9925
0.74,0.5049,0.4319,0.2657,0.5048,0.0,431.8816,7.198
0.76,0.5215,0.4441,0.2744,0.5214,0.0,444.0812,7.4014
0.78,0.5381,0.4562,0.2832,0.538,0.0,456.213,7.6036
0.8,0.5546,0.4681,0.2919,0.5545,0.0,468.1362,7.8023
0.82,0.5714,0.4802,0.3007,0.5713,0.0,480.1638,8.0027
0.84,0.5882,0.4922,0.3095,0.5881,0.0,492.2315,8.2039
0.86,0.6052,0.5042,0.3185,0.6051,0.0,504.2495,8.4042
0.88,0.6221,0.5162,0.3274,0.622,0.0,516.1589,8.6026
0.9,0.639,0.528,0.3363,0.639,0.0,527.9907,8.7998
0.92,0.6561,0.5398,0.3453,0.656,0.0,539.8391,8.9973
0.94,0.6733,0.5517,0.3543,0.6732,0.0,551.7156,9.1953
0.96,0.6906,0.5636,0.3634,0.6905,0.0,563.5982,9.3933
0.98,0.7082,0.5756,0.3727,0.7081,0.0,575.6143,9.5936
1.0,0.7261,0.5878,0.3821,0.7261,0.0,587.8024,9.7967
1.02,0.7442,0.6,0.3917,0.7442,0.0,599.9982,10.0
1.04,0.7625,0.6122,0.4013,0.7624,0.0,612.2036,10.2034
1.06,0.7807,0.6242,0.4109,0.7806,0.0,624.226,10.4038
1.08,0.7988,0.636,0.4204,0.7987,0.0,636.025,10.6004
1.1,0.8168,0.6476,0.4299,0.8167,0.0,647.645,10.7941
1.12,0.8348,0.6592,0.4393,0.8347,0.0,659.1804,10.9863
1.14,0.8528,0.6706,0.4488,0.8527,0.0,670.5813,11.1764
1.16,0.8709,0.682,0.4583,0.8708,0.0,681.9911,11.3665
1.18,0.889,0.6934,0.4679,0.889,0.0,693.3583,11.556
1.2,0.9074,0.7048,0.4776,0.9074,0.0,704.834,11.7472
1.22,0.9262,0.7165,0.4874,0.9261,0.0,716.4744,11.9412
1.24,0.9452,0.7281,0.4974,0.9451,0.0,728.0966,12.1349
1.26,0.9641,0.7396,0.5074,0.964,0.0,739.5963,12.3266
1.28,0.9834,0.7513,0.5175,0.9833,0.0,751.2573,12.521
1.3,1.003,0.7631,0.5278,1.0029,0.0,763.0671,12.7178
1.32,1.0227,0.7747,0.5382,1.0226,0.0,774.7472,12.9125
1.34,1.0423,0.7862,0.5485,1.0422,0.0,786.2475,13.1041
1.36,1.0619,0.7976,0.5588,1.0618,0.0,797.6472,13.2941
1.38,1.0817,0.8091,0.5693,1.0816,0.0,809.1222,13.4854
1.4,1.1018,0.8207,0.5798,1.1017,0.0,820.6993,13.6783
1.42,1.122,0.8322,0.5905,1.1219,0.0,832.2234,13.8704
1.44,1.142,0.8436,0.601,1.1419,0.0,843.5652,14.0594
1.46,1.1622,0.8549,0.6116,1.1621,0.0,854.8857,14.2481
1.48,1.1826,0.8663,0.6224,1.1825,0.0,866.2574,14.4376
1.5,1.203,0.8775,0.6331,1.2029,0.0,877.5269,14.6254
1.52,1.2234,0.8887,0.6438,1.2233,0.0,888.6976,14.8116
1.54,1.244,0.8999,0.6547,1.2439,0.0,899.9238,14.9987
1.56,1.2646,0.9111,0.6656,1.2646,0.0,911.0705,15.1845
1.58,1.2854,0.9222,0.6765,1.2853,0.0,922.2162,15.3703
1.6,1.3061,0.9331,0.6874,1.306,0.0,933.1432,15.5524
1.62,1.3264,0.9438,0.6981,1.3263,0.0,943.7612,15.7294
1.64,1.3467,0.9542,0.7087,1.3466,0.0,954.2347,15.9039
1.66,1.3671,0.9647,0.7195,1.367,0.0,964.7223,16.0787
1.68,1.388,0.9756,0.7305,1.3879,0.0,975.5706,16.2595
1.7,1.4092,0.9866,0.7417,1.4092,0.0,986.5541,16.4426
1.72,1.4311,0.9978,0.7532,1.431,0.0,997.8254,16.6304
1.74,1.4533,1.0092,0.7648,1.4532,0.0,1009.1655,16.8194
1.76,1.4755,1.0204,0.7766,1.4755,0.0,1020.3508,17.0058
1.78,1.498,1.0315,0.7884,1.4979,0.0,1031.5273,17.1921
1.8,1.5208,1.0428,0.8004,1.5207,0.0,1042.8018,17.38
1.82,1.5435,1.0538,0.8123,1.5434,0.0,1053.8107,17.5635
1.84,1.5662,1.0647,0.8243,1.5661,0.0,1064.689,17.7448
1.86,1.5891,1.0755,0.8363,1.589,0.0,1075.4998,17.925
1.88,1.6117,1.086,0.8482,1.6116,0.0,1086.0087,18.1001
1.9,1.6342,1.0963,0.8601,1.6341,0.0,1096.3042,18.2717
1.92,1.6565,1.1063,0.8718,1.6564,0.0,1106.2535,18.4376
1.94,1.6788,1.1162,0.8835,1.6787,0.0,1116.1902,18.6032
1.96,1.7014,1.1263,0.8955,1.7014,0.0,1126.2612,18.771
1.98,1.7244,1.1363,0.9075,1.7243,0.0,1136.3401,18.939
2.0,1.7475,1.1464,0.9197,1.7474,0.0,1146.4269,19.1071
2.02,1.7709,1.1565,0.932,1.7708,0.0,1156.4614,19.2744
2.04,1.7944,1.1664,0.9444,1.7943,0.0,1166.3805,19.4397
2.06,1.818,1.1761,0.9568,1.8179,0.0,1176.0906,19.6015
2.08,1.8417,1.1858,0.9693,1.8416,0.0,1185.762,19.7627
2.1,1.8657,1.1953,0.9819,1.8656,0.0,1195.3151,19.9219
2.12,1.8898,1.2048,0.9946,1.8897,0.0,1204.7838,20.0797
2.14,1.9145,1.2144,1.0076,1.9144,0.0,1214.3768,20.2396
2.16,1.9393,1.2238,1.0207,1.9392,0.0,1223.7806,20.3963
2.18,1.9643,1.233,1.0338,1.9642,0.0,1232.9818,20.5497
2.2,1.9894,1.2419,1.047,1.9893,0.0,1241.9498,20.6992
2.22,2.0149,1.2509,1.0604,2.0148,0.0,1250.9048,20.8484
2.24,2.0407,1.2597,1.074,2.0406,0.0,1259.7061,20.9951
2.26,2.0667,1.2683,1.0877,2.0667,0.0,1268.3229,21.1387
2.28,2.0932,1.2768,1.1016,2.0931,0.0,1276.8364,21.2806
2.3,2.1201,1.2853,1.1158,2.12,0.0,1285.2806,21.4213
2.32,2.1473,1.2935,1.1301,2.1472,0.0,1293.4653,21.5578
2.34,2.1749,1.3014,1.1446,2.1748,0.0,1301.3855,21.6898
2.36,2.2023,1.3087,1.159,2.2022,0.0,1308.7477,21.8125
2.38,2.2302,1.316,1.1737,2.2301,0.0,1316.0431,21.9341
2.4,2.2587,1.3232,1.1888,2.2587,0.0,1323.2314,22.0539
2.42,2.2877,1.3302,1.204,2.2876,0.0,1330.1644,22.1694
2.44,2.3174,1.3369,1.2196,2.3173,0.0,1336.9347,22.2822
2.46,2.3476,1.3434,1.2355,2.3475,0.0,1343.4227,22.3904
2.48,2.3785,1.3497,1.2518,2.3784,0.0,1349.6798,22.4947
2.5,2.4095,1.3554,1.2681,2.4094,0.0,1355.351,22.5892
2.52,2.4408,1.3605,1.2846,2.4407,0.0,1360.4781,22.6746
2.54,2.4727,1.3654,1.3014,2.4726,0.0,1365.3822,22.7564
2.56,2.5056,1.3702,1.3187,2.5055,0.0,1370.1517,22.8359
2.58,2.539,1.3745,1.3363,2.5389,0.0,1374.5221,22.9087
2.6,2.5731,1.3785,1.3542,2.5731,0.0,1378.5447,22.9757
2.62,2.608,1.3822,1.3726,2.6079,0.0,1382.2115,23.0369
2.64,2.6435,1.3854,1.3912,2.6434,0.0,1385.45,23.0908
2.66,2.6794,1.3882,1.4102,2.6794,0.0,1388.2269,23.1371
2.68,2.7159,1.3905,1.4294,2.7158,0.0,1390.5319,23.1755
2.7,2.753,1.3925,1.4489,2.7529,0.0,1392.4727,23.2079
2.72,2.791,1.3943,1.4689,2.7909,0.0,1394.2579,23.2376
2.74,2.8298,1.3958,1.4893,2.8297,0.0,1395.7772,23.263
2.76,2.8691,1.3969,1.51,2.869,0.0,1396.8522,23.2809
2.78,2.9087,1.3975,1.5309,2.9086,0.0,1397.4734,23.2912
2.8,2.9488,1.3978,1.552,2.9488,0.0,1397.7532,23.2959
2.82,2.9895,1.3978,1.5734,2.9895,0.0,1397.8416,23.2974
2.84,3.0309,1.3978,1.5952,3.0308,0.0,1397.7738,23.2962
2.86,3.0728,1.3975,1.6172,3.0727,0.0,1397.4636,23.2911
2.88,3.1153,1.397,1.6396,3.1152,0.0,1396.9901,23.2832
2.9,3.1581,1.3963,1.6621,3.158,0.0,1396.2583,23.271
2.92,3.201,1.3952,1.6847,3.201,0.0,1395.1541,23.2526
2.94,3.2441,1.3938,1.7074,3.2441,0.0,1393.823,23.2304
2.96,3.2872,1.3922,1.7301,3.2871,0.0,1392.2031,23.2034
2.98,3.3305,1.3905,1.7529,3.3304,0.0,1390.5065,23.1751
3.0,3.3737,1.3886,1.7756,3.3736,0.0,1388.5782,23.143
3.02,3.4172,1.3867,1.7985,3.4171,0.0,1386.7388,23.1123
3.04,3.4607,1.3848,1.8214,3.4606,0.0,1384.8047,23.0801
3.06,3.5046,1.383,1.8445,3.5046,0.0,1383.0249,23.0504
3.08,3.5493,1.3815,1.868,3.5492,0.0,1381.4923,23.0249
3.1,3.5937,1.3797,1.8914,3.5936,0.0,1379.652,22.9942
3.12,3.638,1.3777,1.9147,3.638,0.0,1377.677,22.9613
3.14,3.6824,1.3757,1.9381,3.6824,0.0,1375.6609,22.9277
3.16,3.7266,1.3734,1.9613,3.7265,0.0,1373.436,22.8906
3.18,3.7706,1.3712,1.9845,3.7705,0.0,1371.1581,22.8526
3.2,3.8144,1.3688,2.0075,3.8143,0.0,1368.8246,22.8137
3.22,3.8579,1.3664,2.0304,3.8578,0.0,1366.4233,22.7737
3.24,3.9018,1.3643,2.0535,3.9017,0.0,1364.345,22.7391
3.26,3.9459,1.3624,2.0767,3.9458,0.0,1362.4237,22.7071
3.28,3.9903,1.3607,2.1001,3.9902,0.0,1360.6823,22.678
3.3,4.0349,1.359,2.1236,4.0349,0.0,1359.0112,22.6502
3.32,4.0795,1.3572,2.1471,4.0794,0.0,1357.2476,22.6208
3.34,4.1242,1.3555,2.1706,4.1242,0.0,1355.5402,22.5923
3.36,4.1685,1.3535,2.1939,4.1684,0.0,1353.5106,22.5585
3.38,4.2122,1.3513,2.2169,4.2121,0.0,1351.2858,22.5214
3.4,4.2563,1.3494,2.2401,4.2562,0.0,1349.3801,22.4897
3.42,4.3003,1.3475,2.2633,4.3003,0.0,1347.4911,22.4582
3.44,4.3441,1.3455,2.2863,4.344,0.0,1345.5349,22.4256
3.46,4.388,1.3437,2.3094,4.3879,0.0,1343.6523,22.3942
3.48,4.4312,1.3415,2.3321,4.4311,0.0,1341.4871,22.3581
3.5,4.4741,1.3393,2.3548,4.4741,0.0,1339.3317,22.3222
3.52,4.5172,1.3374,2.3774,4.5171,0.0,1337.3983,22.29
3.54,4.5604,1.3357,2.4002,4.5604,0.0,1335.6885,22.2615
3.56,4.6037,1.334,2.423,4.6036,0.0,1334.0453,22.2341
3.58,4.6473,1.3326,2.4459,4.6473,0.0,1332.6274,22.2105
3.6,4.6909,1.3312,2.4689,4.6909,0.0,1331.2012,22.1867
3.62,4.7344,1.3297,2.4918,4.7343,0.0,1329.6844,22.1614
3.64,4.7775,1.328,2.5144,4.7774,0.0,1327.9731,22.1329
3.66,4.8203,1.3262,2.537,4.8202,0.0,1326.1909,22.1032
3.68,4.863,1.3244,2.5594,4.8629,0.0,1324.4318,22.0739
3.7,4.9052,1.3225,2.5816,4.9051,0.0,1322.4507,22.0408
3.72,4.9472,1.3206,2.6037,4.9471,0.0,1320.5908,22.0098
3.74,4.9896,1.3191,2.6261,4.9895,0.0,1319.0762,21.9846
3.76,5.0321,1.3177,2.6484,5.032,0.0,1317.6796,21.9613
3.78,5.0745,1.3162,2.6707,5.0744,0.0,1316.2395,21.9373
3.8,5.1166,1.3147,2.6929,5.1165,0.0,1314.6824,21.9114
3.82,5.1585,1.3131,2.7149,5.1584,0.0,1313.1158,21.8853
3.84,5.2005,1.3117,2.7371,5.2004,0.0,1311.7064,21.8618
3.86,5.2425,1.3103,2.7592,5.2424,0.0,1310.319,21.8386
3.88,5.2846,1.3091,2.7813,5.2846,0.0,1309.0782,21.818
3.9,5.3268,1.3078,2.8035,5.3267,0.0,1307.8469,21.7974
3.92,5.369,1.3067,2.8257,5.3689,0.0,1306.6703,21.7778
3.94,5.411,1.3054,2.8479,5.411,0.0,1305.4052,21.7568
3.96,5.4528,1.304,2.8699,5.4527,0.0,1304.0078,21.7335
3.98,5.4945,1.3027,2.8918,5.4944,0.0,1302.6604,21.711
4.0,5.5361,1.3013,2.9137,5.5361,0.0,1301.3119,21.6885
4.02,5.578,1.3002,2.9357,5.5779,0.0,1300.171,21.6695
4.04,5.6198,1.299,2.9577,5.6197,0.0,1298.9695,21.6495
4.06,5.6612,1.2976,2.9795,5.6611,0.0,1297.6393,21.6273
4.08,5.703,1.2965,3.0015,5.7029,0.0,1296.5482,21.6091
4.1,5.7449,1.2956,3.0236,5.7448,0.0,1295.58,21.593
4.12,5.7866,1.2944,3.0455,5.7865,0.0,1294.4399,21.574
4.14,5.828,1.2931,3.0673,5.8279,0.0,1293.1335,21.5522
4.16,5.8693,1.2919,3.0891,5.8692,0.0,1291.8875,21.5315
4.18,5.9107,1.2907,3.1108,5.9106,0.0,1290.7052,21.5118
4.2,5.9517,1.2894,3.1324,5.9516,0.0,1289.3816,21.4897
4.22,5.9923,1.2879,3.1538,5.9922,0.0,1287.9059,21.4651
